incident_id,repository,variant,status,available,unavailable_reason,candidate_recall_at_5,candidate_recall_at_10,candidate_recall_at_20,reciprocal_rank,file_hit_at_3,symbol_hit_at_3,contract_correct,gold_contracts,predicted_contract,joint_hit_at_3,coverage,retrieval_coverage,contract_coverage,confirmed_diagnosis_coverage,repair_coverage,confirmed_correct,false_localization,candidate_count,context_lines,search_space_reduction,runtime_ms,evidence_request_count,active_evidence_status,active_evidence_details,route,top_k_signature,trajectory,evidence_requests
bugsinpy-pandas-71,pandas-dev/pandas,R3,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,23266,0.9982212735681252,11449.984074,0,NOT_REQUESTED,{},DATAFLOW_ASSERTION,"[""function:pandas/core/reshape/tile.py::cut"",""function:pandas/core/reshape/tile.py::_bins_to_cuts"",""function:pandas/core/dtypes/common.py::is_datetime64tz_dtype"",""function:pandas/core/reshape/tile.py::_convert_bin_to_numeric_type"",""class:pandas/tests/arrays/test_integer.py::TestArithmeticOps"",""function:pandas/core/construction.py::array"",""class:pandas/core/arrays/interval.py::IntervalArray"",""function:pandas/core/reshape/tile.py::_coerce_to_type"",""class:pandas/core/series.py::Series"",""function:pandas/core/dtypes/common.py::is_extension_array_dtype""]",[],[]
bugsinpy-pandas-71,pandas-dev/pandas,R5,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,6463,0.9982212735681252,1932.929019,0,NOT_REQUESTED,{},DATAFLOW_ASSERTION,"[""function:pandas/core/reshape/tile.py::cut"",""function:pandas/core/reshape/tile.py::_bins_to_cuts"",""class:pandas/tests/arrays/test_integer.py::TestArithmeticOps"",""function:pandas/core/dtypes/common.py::is_datetime64tz_dtype"",""function:pandas/core/dtypes/common.py::is_extension_array_dtype"",""function:pandas/core/construction.py::array"",""class:pandas/core/arrays/interval.py::IntervalArray"",""function:pandas/core/dtypes/common.py::is_bool_dtype"",""function:pandas/core/dtypes/common.py::is_timedelta64_dtype"",""function:pandas/core/dtypes/common.py::is_datetime64_dtype""]",[],[]
bugsinpy-pandas-71,pandas-dev/pandas,R6,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,6463,0.9982212735681252,1894.368311,1,ACTIVE_EVIDENCE_APPLIED,"{""contract_after"": ""DATA_TYPE"", ""contract_before"": ""DATA_TYPE"", ""entropy_after"": ""0.710393249"", ""entropy_before"": ""0.777948125"", ""event_id"": ""trace-9d7ffa5189160aab78d9ea14"", ""event_kind"": ""traceback_frame"", ""observed_node"": ""function:pandas/core/reshape/tile.py::_bins_to_cuts"", ""rank_after"": ""1"", ""rank_before"": ""2""}",DATAFLOW_ASSERTION,"[""function:pandas/core/reshape/tile.py::_bins_to_cuts"",""function:pandas/core/reshape/tile.py::cut"",""class:pandas/tests/arrays/test_integer.py::TestArithmeticOps"",""function:pandas/core/dtypes/common.py::is_datetime64tz_dtype"",""function:pandas/core/dtypes/common.py::is_extension_array_dtype"",""function:pandas/core/construction.py::array"",""class:pandas/core/arrays/interval.py::IntervalArray"",""function:pandas/core/dtypes/common.py::is_bool_dtype"",""function:pandas/core/dtypes/common.py::is_timedelta64_dtype"",""function:pandas/core/dtypes/common.py::is_datetime64_dtype""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""pandas/tests/arrays/test_integer.py::test_cut"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:pandas/core/reshape/tile.py::_bins_to_cuts"", ""function:pandas/core/reshape/tile.py::cut"", ""class:pandas/tests/arrays/test_integer.py::TestArithmeticOps""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 2.131179747885123}]"
bugsinpy-httpie-5,jakubroztocil/httpie,R0,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13,305,0.7936507936507937,57.413045,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:httpie/cli.py::parse_items"",""class:httpie/cli.py::ParseError"",""class:httpie/solarized.py::SolarizedStyle"",""file:httpie/__init__.py"",""class:httpie/__main__.py::HTTPMessage"",""class:httpie/cli.py::HTTPieArgumentParser"",""class:httpie/cli.py::KeyValueType"",""function:httpie/cli.py::KeyValueType.__call__"",""function:httpie/cli.py::KeyValueType.__init__"",""function:httpie/cli.py::_""]",[],[]
bugsinpy-httpie-5,jakubroztocil/httpie,R1,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,479,0.6825396825396826,71.47917,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:tests/tests.py::BaseTest"",""class:httpie/cli.py::HTTPieArgumentParser"",""function:httpie/cli.py::_"",""class:httpie/pretty.py::HTTPLexer"",""class:httpie/solarized.py::SolarizedStyle"",""function:httpie/cli.py::KeyValueType.__init__"",""class:httpie/pygson.py::JSONLexer"",""class:httpie/__main__.py::HTTPMessage"",""function:httpie/cli.py::KeyValueType.__call__"",""class:httpie/cli.py::ParseError""]",[],[]
bugsinpy-httpie-5,jakubroztocil/httpie,R3,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,526,0.6825396825396826,84.089874,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:httpie/cli.py::parse_items"",""class:tests/tests.py::BaseTest"",""class:httpie/cli.py::HTTPieArgumentParser"",""class:tests/tests.py::TestItemParsing"",""class:httpie/cli.py::ParseError"",""class:httpie/solarized.py::SolarizedStyle"",""function:httpie/cli.py::KeyValueType.__call__"",""function:httpie/cli.py::_"",""class:httpie/__main__.py::HTTPMessage"",""class:httpie/cli.py::KeyValueType""]",[],[]
bugsinpy-httpie-5,jakubroztocil/httpie,R5,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,527,0.6825396825396826,259.875707,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:httpie/cli.py::parse_items"",""class:tests/tests.py::BaseTest"",""class:httpie/cli.py::HTTPieArgumentParser"",""class:tests/tests.py::TestItemParsing"",""class:httpie/cli.py::ParseError"",""class:httpie/solarized.py::SolarizedStyle"",""function:httpie/cli.py::KeyValueType.__call__"",""function:httpie/cli.py::_"",""class:httpie/__main__.py::HTTPMessage"",""class:httpie/cli.py::KeyValueType""]",[],[]
bugsinpy-httpie-5,jakubroztocil/httpie,R6,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,527,0.6825396825396826,256.59936,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""PROTOCOL_RESPONSE"", ""contract_before"": ""PROTOCOL_RESPONSE"", ""reason"": ""probe_did_not_distinguish_candidates""}",EXECUTED_SLICE_GRAPH,"[""function:httpie/cli.py::parse_items"",""class:tests/tests.py::BaseTest"",""class:httpie/cli.py::HTTPieArgumentParser"",""class:tests/tests.py::TestItemParsing"",""class:httpie/cli.py::ParseError"",""class:httpie/solarized.py::SolarizedStyle"",""function:httpie/cli.py::KeyValueType.__call__"",""function:httpie/cli.py::_"",""class:httpie/__main__.py::HTTPMessage"",""class:httpie/cli.py::KeyValueType""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/tests.py::TestItemParsing::test_escape_longsep"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:httpie/cli.py::parse_items"", ""class:tests/tests.py::BaseTest"", ""class:httpie/cli.py::HTTPieArgumentParser""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.164905457055257}]"
bugsinpy-fastapi-5,tiangolo/fastapi,R0,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1332,0.9867109634551495,189.914348,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:fastapi/routing.py::APIRoute"",""function:fastapi/routing.py::APIRoute.__init__"",""class:fastapi/security/api_key.py::APIKeyCookie"",""class:fastapi/security/api_key.py::APIKeyHeader"",""class:fastapi/security/api_key.py::APIKeyQuery"",""class:fastapi/security/base.py::SecurityBase"",""class:fastapi/security/http.py::HTTPBase"",""class:fastapi/security/http.py::HTTPBasic"",""class:fastapi/security/http.py::HTTPBearer"",""class:fastapi/security/http.py::HTTPDigest""]",[],[]
bugsinpy-fastapi-5,tiangolo/fastapi,R1,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1428,0.9867109634551495,85.237925,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:tests/test_filter_pydantic_sub_model.py::ModelA"",""class:fastapi/openapi/models.py::APIKey"",""function:fastapi/applications.py::FastAPI.__init__"",""function:fastapi/routing.py::APIRoute.__init__"",""function:fastapi/param_functions.py::Depends"",""class:fastapi/security/oauth2.py::OAuth2"",""function:fastapi/dependencies/utils.py::get_dependant"",""function:fastapi/params.py::Body.__init__"",""class:fastapi/params.py::Body"",""function:fastapi/dependencies/utils.py::get_flat_dependant""]",[],[]
bugsinpy-fastapi-5,tiangolo/fastapi,R3,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1843,0.9867109634551495,326.702878,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:tests/test_filter_pydantic_sub_model.py::ModelA"",""function:fastapi/routing.py::APIRoute.__init__"",""class:fastapi/routing.py::APIRoute"",""function:fastapi/applications.py::FastAPI.get"",""class:fastapi/applications.py::FastAPI"",""function:fastapi/routing.py::APIRouter.api_route.decorator"",""function:fastapi/routing.py::APIRouter.get"",""function:fastapi/applications.py::FastAPI.__init__"",""function:fastapi/dependencies/utils.py::get_dependant"",""function:fastapi/dependencies/utils.py::solve_dependencies""]",[],[]
bugsinpy-fastapi-5,tiangolo/fastapi,R5,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.125,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,2325,0.9867109634551495,492.842928,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:tests/test_filter_pydantic_sub_model.py::ModelA"",""function:fastapi/routing.py::APIRoute.__init__"",""class:fastapi/routing.py::APIRoute"",""function:fastapi/routing.py::APIRouter.api_route.decorator"",""function:fastapi/applications.py::FastAPI.get"",""function:fastapi/routing.py::APIRouter.get"",""class:fastapi/applications.py::FastAPI"",""function:fastapi/utils.py::create_cloned_field"",""function:fastapi/routing.py::get_request_handler"",""function:fastapi/dependencies/utils.py::get_body_field""]",[],[]
bugsinpy-fastapi-5,tiangolo/fastapi,R6,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.125,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,2325,0.9867109634551495,501.571257,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""FILTERING_POLICY"", ""contract_before"": ""FILTERING_POLICY"", ""reason"": ""probe_did_not_distinguish_candidates""}",EXECUTED_SLICE_GRAPH,"[""class:tests/test_filter_pydantic_sub_model.py::ModelA"",""function:fastapi/routing.py::APIRoute.__init__"",""class:fastapi/routing.py::APIRoute"",""function:fastapi/routing.py::APIRouter.api_route.decorator"",""function:fastapi/applications.py::FastAPI.get"",""function:fastapi/routing.py::APIRouter.get"",""class:fastapi/applications.py::FastAPI"",""function:fastapi/utils.py::create_cloned_field"",""function:fastapi/routing.py::get_request_handler"",""function:fastapi/dependencies/utils.py::get_body_field""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/test_filter_pydantic_sub_model.py::test_filter_sub_model"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""class:tests/test_filter_pydantic_sub_model.py::ModelA"", ""function:fastapi/routing.py::APIRoute.__init__"", ""class:fastapi/routing.py::APIRoute""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 1.9163534943524305}]"
bugsinpy-tornado-8,tornadoweb/tornado,R0,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20,2789,0.9942096120440069,534.313408,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:tornado/netutil.py::add_accept_handler"",""function:tornado/netutil.py::add_accept_handler.accept_handler"",""function:tornado/netutil.py::bind_sockets"",""class:tornado/tcpserver.py::TCPServer"",""function:tornado/testing.py::bind_unused_port"",""class:tornado/httpserver.py::_HTTPRequestContext"",""class:tornado/httputil.py::HTTPServerRequest"",""class:tornado/ioloop.py::PollIOLoop"",""class:tornado/iostream.py::BaseIOStream"",""function:tornado/iostream.py::BaseIOStream._handle_write""]",[],[]
bugsinpy-tornado-8,tornadoweb/tornado,R1,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,972,0.9942096120440069,116.299196,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:tornado/gen.py::_argument_adapter.wrapper"",""function:tornado/simple_httpclient.py::_HTTPConnection.__init__"",""function:tornado/http1connection.py::HTTP1Connection._read_message"",""function:tornado/web.py::RequestHandler.finish"",""function:tornado/gen.py::Runner.run"",""function:tornado/concurrent.py::Future.add_done_callback"",""function:tornado/concurrent.py::Future.set_result"",""class:tornado/gen.py::BadYieldError"",""function:tornado/stack_context.py::wrap"",""function:tornado/ioloop.py::IOLoop.current""]",[],[]
bugsinpy-tornado-8,tornadoweb/tornado,R3,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,3157,0.9942096120440069,936.455057,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:tornado/web.py::RequestHandler._stack_context_handle_exception"",""function:tornado/websocket.py::WebSocketProtocol13.accept_connection"",""function:tornado/websocket.py::WebSocketHandler.get"",""function:tornado/websocket.py::WebSocketProtocol13._handle_websocket_headers"",""function:tornado/websocket.py::WebSocketProtocol._abort"",""function:tornado/web.py::addslash.wrapper"",""function:tornado/testing.py::_TestMethodWrapper.__call__"",""class:tornado/httputil.py::HTTPServerRequest"",""function:tornado/netutil.py::add_accept_handler"",""class:tornado/web.py::RequestHandler""]",[],[]
bugsinpy-tornado-8,tornadoweb/tornado,R5,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,3024,0.9942096120440069,696.558441,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:tornado/web.py::RequestHandler._stack_context_handle_exception"",""function:tornado/websocket.py::WebSocketProtocol13.accept_connection"",""function:tornado/websocket.py::WebSocketHandler.get"",""function:tornado/websocket.py::WebSocketProtocol13._handle_websocket_headers"",""function:tornado/websocket.py::WebSocketProtocol._abort"",""class:tornado/httputil.py::HTTPServerRequest"",""function:tornado/testing.py::_TestMethodWrapper.__call__"",""function:tornado/web.py::addslash.wrapper"",""class:tornado/web.py::RequestHandler"",""function:tornado/web.py::RequestHandler._execute""]",[],[]
bugsinpy-tornado-8,tornadoweb/tornado,R6,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,3024,0.9942096120440069,699.926581,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""PROTOCOL_RESPONSE"", ""contract_before"": ""PROTOCOL_RESPONSE"", ""reason"": ""probe_did_not_distinguish_candidates""}",EXECUTED_SLICE_GRAPH,"[""function:tornado/web.py::RequestHandler._stack_context_handle_exception"",""function:tornado/websocket.py::WebSocketProtocol13.accept_connection"",""function:tornado/websocket.py::WebSocketHandler.get"",""function:tornado/websocket.py::WebSocketProtocol13._handle_websocket_headers"",""function:tornado/websocket.py::WebSocketProtocol._abort"",""class:tornado/httputil.py::HTTPServerRequest"",""function:tornado/testing.py::_TestMethodWrapper.__call__"",""function:tornado/web.py::addslash.wrapper"",""class:tornado/web.py::RequestHandler"",""function:tornado/web.py::RequestHandler._execute""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tornado/test/websocket_test.py"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:tornado/web.py::RequestHandler._stack_context_handle_exception"", ""function:tornado/websocket.py::WebSocketProtocol13.accept_connection"", ""function:tornado/websocket.py::WebSocketHandler.get""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.082482613060259}]"
bugsinpy-black-23,psf/black,R0,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION"", ""DATA_CONTRACT""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,875,0.9406528189910979,166.963987,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:black.py::Visitor.visit"",""function:black.py::lib2to3_parse"",""function:black.py::Line.append"",""function:black.py::BracketTracker.mark"",""function:black.py::EmptyLineTracker.maybe_empty_lines"",""function:black.py::Line.append_comment"",""function:black.py::Line.maybe_adapt_standalone_comment"",""function:black.py::Line.maybe_decrement_after_for_loop_variable"",""function:black.py::Line.maybe_increment_for_loop_variable"",""function:black.py::Line.maybe_remove_trailing_comma""]",[],[]
bugsinpy-black-23,psf/black,R1,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.25,0.0,0.0,1.0,"[""CONFIGURATION"", ""DATA_CONTRACT""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,805,0.9406528189910979,146.153776,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:black.py::Visitor.visit"",""function:black.py::format_str"",""function:black.py::DebugVisitor.visit_default"",""function:black.py::lib2to3_parse"",""function:black.py::Line.__bool__"",""function:black.py::Line.append"",""function:black.py::EmptyLineTracker._maybe_empty_lines"",""function:blib2to3/pgen2/tokenize.py::generate_tokens"",""function:blib2to3/pytree.py::Leaf.prefix"",""function:black.py::LineGenerator.line""]",[],[]
bugsinpy-black-23,psf/black,R3,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION"", ""DATA_CONTRACT""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1024,0.9406528189910979,242.305523,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:black.py::Visitor.visit"",""function:tests/test_black.py::BlackTestCase.assertFormatEqual"",""function:black.py::whitespace"",""function:black.py::Line.append"",""function:black.py::lib2to3_parse"",""function:black.py::EmptyLineTracker._maybe_empty_lines"",""function:black.py::LineGenerator.visit_simple_stmt"",""function:blib2to3/pgen2/tokenize.py::generate_tokens"",""function:black.py::format_str"",""function:black.py::DebugVisitor.visit_default""]",[],[]
bugsinpy-black-23,psf/black,R5,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION"", ""DATA_CONTRACT""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1024,0.9406528189910979,913.579931,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:tests/test_black.py::BlackTestCase.assertFormatEqual"",""function:black.py::Visitor.visit"",""function:black.py::whitespace"",""function:black.py::format_str"",""function:black.py::Line.append"",""function:black.py::lib2to3_parse"",""function:black.py::EmptyLineTracker._maybe_empty_lines"",""function:black.py::LineGenerator.visit_simple_stmt"",""function:blib2to3/pgen2/tokenize.py::generate_tokens"",""function:black.py::DebugVisitor.visit_default""]",[],[]
bugsinpy-black-23,psf/black,R6,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION"", ""DATA_CONTRACT""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1024,0.9406528189910979,921.428195,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""OUTPUT_FORMAT"", ""contract_before"": ""OUTPUT_FORMAT"", ""reason"": ""probe_did_not_distinguish_candidates""}",EXECUTED_SLICE_GRAPH,"[""function:tests/test_black.py::BlackTestCase.assertFormatEqual"",""function:black.py::Visitor.visit"",""function:black.py::whitespace"",""function:black.py::format_str"",""function:black.py::Line.append"",""function:black.py::lib2to3_parse"",""function:black.py::EmptyLineTracker._maybe_empty_lines"",""function:black.py::LineGenerator.visit_simple_stmt"",""function:blib2to3/pgen2/tokenize.py::generate_tokens"",""function:black.py::DebugVisitor.visit_default""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/python2.py;tests/test_black.py"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:tests/test_black.py::BlackTestCase.assertFormatEqual"", ""function:black.py::Visitor.visit"", ""function:black.py::whitespace""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 2.816512823245823}]"
bugsinpy-thefuck-22,nvbn/thefuck,R0,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,17,164,0.9710884353741497,115.537246,0,NOT_REQUESTED,{},CONFIGURATION_MATCHER,"[""function:thefuck/types.py::SortedCorrectedCommandsSequence.__iter__"",""function:thefuck/types.py::CorrectedCommand.__init__"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise"",""class:thefuck/types.py::SortedCorrectedCommandsSequence"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._remove_duplicates"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise_first"",""class:thefuck/conf.py::_DefaultRulesNames"",""class:thefuck/types.py::CorrectedCommand"",""file:thefuck/__init__.py"",""file:thefuck/logs.py""]",[],[]
bugsinpy-thefuck-22,nvbn/thefuck,R1,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.25,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20,225,0.9659863945578231,106.677708,0,NOT_REQUESTED,{},CONFIGURATION_MATCHER,"[""class:thefuck/types.py::CorrectedCommand"",""function:thefuck/types.py::SortedCorrectedCommandsSequence.__iter__"",""class:tests/test_types.py::TestCorrectedCommand"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise"",""class:thefuck/types.py::Settings"",""class:thefuck/types.py::RulesNamesList"",""class:thefuck/types.py::SortedCorrectedCommandsSequence"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._remove_duplicates"",""function:thefuck/types.py::CorrectedCommand.__init__"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise_first""]",[],[]
bugsinpy-thefuck-22,nvbn/thefuck,R3,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,209,0.9659863945578231,207.624135,0,NOT_REQUESTED,{},CONFIGURATION_MATCHER,"[""function:thefuck/types.py::SortedCorrectedCommandsSequence.__iter__"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise"",""class:thefuck/types.py::CorrectedCommand"",""class:thefuck/types.py::SortedCorrectedCommandsSequence"",""class:tests/test_types.py::TestCorrectedCommand"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._remove_duplicates"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise_first"",""function:thefuck/types.py::CorrectedCommand.__init__"",""class:tests/test_types.py::TestSortedCorrectedCommandsSequence"",""class:thefuck/types.py::Settings""]",[],[]
bugsinpy-thefuck-22,nvbn/thefuck,R5,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,225,0.9659863945578231,645.75089,0,NOT_REQUESTED,{},CONFIGURATION_MATCHER,"[""function:thefuck/types.py::SortedCorrectedCommandsSequence.__iter__"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise"",""class:thefuck/types.py::CorrectedCommand"",""class:thefuck/types.py::SortedCorrectedCommandsSequence"",""class:tests/test_types.py::TestCorrectedCommand"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._remove_duplicates"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise_first"",""class:tests/test_types.py::TestSortedCorrectedCommandsSequence"",""function:thefuck/types.py::CorrectedCommand.__init__"",""class:thefuck/types.py::Settings""]",[],[]
