run_id,pipeline_id,repository_commit,case_id,mode_id,pipeline_status,detected,stage,contract_id,component_id,root_cause,dependent_violations,evidence_refs,diagnostic_cut,action,repair_plan,repair_executed,target_contract_repaired,recertified,contracts_checked,new_critical_violations,rollback_verified,reported_symptom_count,proposed_repair_count,redundant_repair_count,evidence_completeness,runtime_breakdown_ms,peak_rss_kb,artifact_bytes,canonical_sha256,expected_invalid,expected_stage,expected_contract,expected_root_cause,expected_action,fault_category,repairable,detected_correct,stage_correct,contract_correct,component_correct,root_cause_correct,action_correct,false_certification,false_blocking
external:c574bfb1d92be52e47b1,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E4_FEATURE_SCHEMA_OR_ORDER,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.7008940001469455, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4096709999430459, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1105650000899914}",393892,9869,41f2898934cce85d6c5551e107ccf3eb7fd2e0266a6076fc9567f36438dca765,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,False,False,False,False,False,False,True,False
external:539bf6304e2b65e291e9,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E4_FEATURE_SCHEMA_OR_ORDER,B_GREEDY_CROSS_STAGE,INVALID,True,PREPROCESSING,FEATURE_ORDER,external.preprocessing.feature_order,FEATURE_ORDER,[],"[""preprocessor_manifest.json"", ""prediction_manifest.json"", ""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,5,0,0,1.0,"{""audit"": 0.735466999685741, ""diagnostic_cut"": 0.0, ""graph_build"": 0.40582400015409803, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.141290999839839}",393892,9869,4107738d111d8f29540ba50bdeccf6aaffa88ef1be6757757662803f3a06b59b,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,True,True,True,True,True,True,False,False
external:7499b18aebfe062a2516,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E4_FEATURE_SCHEMA_OR_ORDER,O_FUZZYXAI,INVALID,True,PREPROCESSING,FEATURE_ORDER,external.preprocessing.feature_order,FEATURE_ORDER,"[""MODEL_INPUT_SCHEMA"", ""PREDICTION_OUTPUT_SANITY"", ""EXPLANATION_OUTPUT_CONSISTENCY"", ""USER_CLAIM_EVIDENCE_BINDING""]","[""preprocessor_manifest.json"", ""prediction_manifest.json"", ""explanation_manifest.json""]","{""atoms"": [""node:cause:feature_order/field:_/violation:source_component""], ""optimal"": false, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_split_manifest""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:EXPLANATION_OUTPUT_CONSISTENCY:1""]}",True,True,True,28,0,True,5,1,0,1.0,"{""audit"": 0.7925319996502367, ""diagnostic_cut"": 0.1066249997165869, ""graph_build"": 0.41096299992204877, ""recertification"": 2.6084680002895766, ""repair_planning"": 0.08912300017982488, ""total"": 4.007710999758274}",393892,9869,32dd9b8c5802788a077ac47dca972210342a41f02c32a1b1095fe4ad65673a05,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,True,True,True,True,True,True,False,False
external:f5d4f93e99d4e4b29ea7,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E5_MODEL_ARTIFACT_MISMATCH,B_LOCAL_STRONG,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,,[],"[""model_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6758179997632396, ""diagnostic_cut"": 0.0, ""graph_build"": 0.42322499939473346, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.099042999157973}",393892,9869,f5c2e6711770d9fbf0f59a988f2582d652f956b82aa46cc95c5388a280c7ae52,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:1702434305fea2cac5e1,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E5_MODEL_ARTIFACT_MISMATCH,B_PAIRWISE_RULES,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,,[],"[""model_manifest.json""]",null,BLOCK,"{""operations"": [""restore_registered_model""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6692059996566968, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4107119993932429, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0799179990499397}",393892,9869,ef478e667b91bb2ac50f9a735c9fe3f5d66857e448343bdd48272a39a951adbd,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:9423fdf15840fd42da72,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E5_MODEL_ARTIFACT_MISMATCH,B_MLFLOW_QUERY,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,,[],"[""model_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6705579999106703, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4412079997564433, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1117659996671136}",393892,9869,15963fe91e9451a67b2ee2f235372b0da291ce66b842873f8269835685adda2b,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:f34648f69fd3cb013a2c,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E5_MODEL_ARTIFACT_MISMATCH,B_GREEDY_CROSS_STAGE,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,MODEL_ARTIFACT_HASH,[],"[""model_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6702269993184018, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4036489999634796, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0738759992818814}",393892,9869,6c89ee73a560dbe12a034d1d75889a8564df24aa745cc546a5d04b1657cd99da,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:5337040aaaa89f9505eb,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E5_MODEL_ARTIFACT_MISMATCH,O_FUZZYXAI,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,MODEL_ARTIFACT_HASH,[],"[""model_manifest.json""]","{""atoms"": [""node:cause:model_artifact_hash/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_registered_model""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:MODEL_ARTIFACT_HASH:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6648969992966158, ""diagnostic_cut"": 0.10188699980062665, ""graph_build"": 0.40844799968908774, ""recertification"": 2.5969459993575583, ""repair_planning"": 0.04830800025956705, ""total"": 3.8204859984034556}",393892,9869,531d0cace2d715844ca1d64499bd59c27666779c99b6a713f5358160bf8cd31d,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:169a85d077c351bd4b5b,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E6_MODEL_EXPLAINER_VERSION,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6982889999562758, ""diagnostic_cut"": 0.0, ""graph_build"": 0.42419700002938043, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1224859999856562}",393892,9869,f051578d8c467e5b4b145be1861f7e5fc59af4fdf60daad8ae685f55ef81eec2,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:aab78d47028d1e41a96b,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E6_MODEL_EXPLAINER_VERSION,B_PAIRWISE_RULES,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,,[],"[""explanation_manifest.json""]",null,BLOCK,"{""operations"": [""rebuild_explanation_for_registered_model""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.7948649999889312, ""diagnostic_cut"": 0.0, ""graph_build"": 0.46343899975909153, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.2583039997480228}",393892,9869,c4f4adefce98ddc29edf9b58625ed9dcca2cb4e7f32a805b7af912e4e68c4d30,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:2de10abd28dcb1439fbb,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E6_MODEL_EXPLAINER_VERSION,B_MLFLOW_QUERY,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6768699995518546, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4177649998382549, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0946349993901094}",393892,9869,d663e8fb0ae4c8406e259286873b1a0a1402b12b3831ec079beb5e84679894c5,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:b2b95be5f475273f1ab4,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E6_MODEL_EXPLAINER_VERSION,B_GREEDY_CROSS_STAGE,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,MODEL_EXPLAINER_VERSION,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6639160001213895, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4118840006412938, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0758000007626833}",393892,9869,c9150462a639bbb6083b400be1a13232f39202bd10fb6134405becea86747433,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:79ba3aec748e3df6baf9,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E6_MODEL_EXPLAINER_VERSION,O_FUZZYXAI,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,MODEL_EXPLAINER_VERSION,[],"[""explanation_manifest.json""]","{""atoms"": [""node:cause:model_explainer_version/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""rebuild_explanation_for_registered_model""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:MODEL_EXPLAINER_VERSION:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6591869996555033, ""diagnostic_cut"": 0.12203299957036506, ""graph_build"": 0.4151899993303232, ""recertification"": 2.5259759995606146, ""repair_planning"": 0.052706000133184716, ""total"": 3.775091998249991}",393892,9869,368d13b138ea912f7e0cdc677566fae20852ac8e6d68b3df59bc79a56e428a39,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:d939a30b09d8ebb4d6b0,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E7_PREDICTION_EXPLANATION_BINDING,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.7057729999360163, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4276930003470625, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1334660002830788}",393892,9869,607073c2b588db68b73437b8ba598e43a367ab55aaeff770967c73774a234674,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:0c3cabc40a6969850a4b,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E7_PREDICTION_EXPLANATION_BINDING,B_PAIRWISE_RULES,INVALID,True,INFERENCE,PREDICTION_OBJECT_BINDING,external.inference.prediction_object_binding,,[],"[""prediction_manifest.json""]",null,BLOCK,"{""operations"": [""rebuild_explanation_for_registered_model""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.7178249998105457, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4416489991854178, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1594739989959635}",393892,9869,2df26cdbfb7c4b381aa07594d54db2e212c1d1b9e6f5b01c3dc4ca7d55c66377,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:8dca0a05214e9b3c8e02,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E7_PREDICTION_EXPLANATION_BINDING,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.666109999656328, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4163819994573714, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0824919991136994}",393892,9869,5c7db36490abb1585ccfdfabad7b03eb7b4d46e361476cb229fd0661a016d43c,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:d0cec189d9afa51112eb,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E7_PREDICTION_EXPLANATION_BINDING,B_GREEDY_CROSS_STAGE,INVALID,True,INFERENCE,PREDICTION_OBJECT_BINDING,external.inference.prediction_object_binding,PREDICTION_OBJECT_BINDING,[],"[""prediction_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6609909996768693, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4126559997530421, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0736469994299114}",393892,9869,4d4b9edb2415a75a637dd63cebc423d2068e9e13950e4857c5dd2ea7cf8cde38,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:5c730f619337bde8becc,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E7_PREDICTION_EXPLANATION_BINDING,O_FUZZYXAI,INVALID,True,INFERENCE,PREDICTION_OBJECT_BINDING,external.inference.prediction_object_binding,PREDICTION_OBJECT_BINDING,[],"[""prediction_manifest.json""]","{""atoms"": [""node:cause:prediction_object_binding/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""rebuild_explanation_for_registered_model""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:PREDICTION_OBJECT_BINDING:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.7452039999407134, ""diagnostic_cut"": 0.11556200024642749, ""graph_build"": 0.40984000042953994, ""recertification"": 2.485080999576894, ""repair_planning"": 0.053869000112172216, ""total"": 3.809556000305747}",393892,9869,69806b01161969d837ac0c2b691a4fd365156b36e6385390992985c49cffbc02,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:4a04622908b4685afe1e,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E8_EXPLANATION_PROVENANCE,B_LOCAL_STRONG,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.68045600073674, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4179760007900768, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0984320015268167}",393892,9869,35739164ecefc38e5d76632f823111d8da44985910db34a6278eedab18fc17b6,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:9e19f3615493a168ad87,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E8_EXPLANATION_PROVENANCE,B_PAIRWISE_RULES,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,,[],"[""explanation_manifest.json""]",null,BLOCK,"{""operations"": [""restore_explanation_provenance""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.740024999686284, ""diagnostic_cut"": 0.0, ""graph_build"": 0.41060199964704225, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1506269993333262}",393892,9869,4e293557c66c187a5c633e0aa74367d267fa2c7bceb1ecece3982bcf03a85c87,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:0c31f65b9a273df4eca1,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E8_EXPLANATION_PROVENANCE,B_MLFLOW_QUERY,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6714500004818547, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4362089994174312, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1076589998992858}",393892,9869,8b711bb5e83d35cf48f7601a1b9d085c0214425f2fffd072552ee2dde8357f88,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:b8092d2a7975530e513e,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E8_EXPLANATION_PROVENANCE,B_GREEDY_CROSS_STAGE,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,REQUIRED_PROVENANCE,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6592480003746459, ""diagnostic_cut"": 0.0, ""graph_build"": 0.41224500000680564, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.0714930003814516}",393892,9869,f1c742a044f9e4e356ed1efc926af0a140eaaa0db102d3c4cef88a2687db65b2,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:e5299ab40f17566e93e7,ext3-mlflow-elasticnet,6e168e696062942ee34410048ce17cf24b5118bc,E8_EXPLANATION_PROVENANCE,O_FUZZYXAI,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,REQUIRED_PROVENANCE,[],"[""explanation_manifest.json""]","{""atoms"": [""node:cause:required_provenance/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_explanation_provenance""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:REQUIRED_PROVENANCE:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6958539997867774, ""diagnostic_cut"": 0.11058299969590735, ""graph_build"": 0.4022660004920908, ""recertification"": 2.5949329992727144, ""repair_planning"": 0.050212000132887624, ""total"": 3.8538479993803776}",394020,9869,6bd17c7f9536a5f8e54b62115256fedcc963aeaafde32ab220b323519289f9f5,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:3ad0e152eadd55a9f2f8,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C1_BASELINE,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.651953999295074, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4745800006276113, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1265339999226853}",394020,58571,6f611df3d779d45a9aa2f3248dfbb4ed852d8db30b02abfaca5e458d2c88f155,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:9a9fe1a283fab270db05,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C1_BASELINE,B_PAIRWISE_RULES,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6394510000973241, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47305699990829453, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1125080000056187}",394020,58571,e6ccfefc2aa9df50cb2d2046324d679e30aec958991b50383828b88daeb33e53,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:157b9653fdc154b8c8ef,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C1_BASELINE,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6391799997800263, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4665039996325504, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1056839994125767}",394020,58571,3dce4ffea1cecb7304a33089ebb73e2a24cca6c4195acc7cbd1a57f7410e84b4,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:cea79db3adcf8d0fa8af,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C1_BASELINE,B_GREEDY_CROSS_STAGE,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6451920007748413, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4603830002452014, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1055750010200427}",394020,58571,3cf1300bb2cc25d6ded9f2ba5dc7a6ff80b19674f3ac13ea99d5900fd8169dd1,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:969480e2c67ab513c62c,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C1_BASELINE,O_FUZZYXAI,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6484080004156567, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4589609998220112, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.107369000237668}",394020,58571,b5b630745be3f26b3d3b062e4cc7ea21fde8e21f5cc69d4e34910cbe2c0d9890,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:0edf4525cffac1f139c9,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C2_CONSISTENT_RETRAIN,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6545389996972517, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47889699999359436, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.133435999690846}",394020,55239,03a5b5a25f4fa9235551d5c37e91b7b3e651f7b4cea88b987e3cb83b0d69676e,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:1f893da251a7a3b6240c,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C2_CONSISTENT_RETRAIN,B_PAIRWISE_RULES,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6565020003108657, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47238499973900616, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1288870000498719}",394020,55239,5d73547bc3586c6c5f3c78ce807c8135646b765c18f63451b4aff38202a47a60,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:b7d73d9d5c3f6a5a966f,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C2_CONSISTENT_RETRAIN,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.742520000130753, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4655419998016441, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.2080619999323972}",394020,55239,0f5597e699d83ba05c5b9239777254b2e45ece86c49228efc928eed705b15070,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:b83777dfc71306cc2f9f,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C2_CONSISTENT_RETRAIN,B_GREEDY_CROSS_STAGE,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6465550004577381, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4914399996778229, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.137995000135561}",394020,55239,e031e61fce4b284e4fda3ce7741f433e03d3e6e2b9aa0a7c563885c96277c172,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
external:faf50ce229a1bdb26dea,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,C2_CONSISTENT_RETRAIN,O_FUZZYXAI,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6395820000761887, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4627680000339751, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1023500001101638}",394020,55239,14ec410b7aa97a9164562ab850db6d03482282e21cf65383aa85bb05ce5e836c,False,,,,ACCEPT,CONTROL,False,True,True,True,True,True,True,False,False
